"ID","E1","E2","E3","E4","E5","E6","R1","R2","R3","R4","R5","R6","R7","R8","R9","R10","R11","R12","R13","R14","R15","R16","R17","R18","R19","R20","R21","R22","R23","R24","R25","Y"
1317,NA,898.416303000336,569.686129294107,224.91135388856,714.396210156694,372.849239497237,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,16334941866.8822
1318,691.557824977937,927.526964534705,534.818962321214,548.497558375332,412.921327389726,843.733579721919,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,29715148771.7839
1319,687.412398078781,1046.97851189338,627.953623711993,599.862556531553,625.940062430191,678.414117333944,1,0,1,1,1,0,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,NA
1320,441.791830274038,936.668179901294,536.13225271381,547.788263175068,426.065709816442,600.522927730253,1,1,0,NA,0,1,0,0,0,0,1,NA,1,1,0,1,1,0,1,0,1,0,1,0,1,31390583778.4289
1321,945.182032971141,1114.01930111842,514.601683059579,657.664528288199,616.896814763327,444.29290183696,1,NA,1,0,1,0,0,1,0,0,NA,0,0,0,1,0,0,0,1,0,1,0,0,1,0,21978223273.1061
1322,590.203283687844,745.732582674507,758.85810389404,648.610742166101,687.622352817539,706.095089558303,1,1,1,0,0,1,0,1,1,1,0,0,1,1,0,1,0,1,0,0,1,1,1,1,1,30245829956.2415
1323,989.447823733755,604.136457401687,789.661953771015,611.5684374968,658.846975463124,745.313432178449,1,1,0,0,1,0,1,0,1,1,1,0,1,0,1,1,0,1,0,1,1,1,0,0,1,29778036140.6833
1324,748.422196221535,927.849317260421,934.405407090819,700.550224062729,NA,649.354992821269,0,1,0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,1,1,1,38828857945.023
1325,711.176011369826,840.737638960252,627.817306027004,335.652162713847,864.803383594857,621.445606583016,0,0,1,0,0,1,0,1,1,1,0,1,0,1,1,0,1,1,0,0,1,0,0,0,1,17971660319.2868
1326,743.717554176867,1081.98714320889,527.094162230513,457.483987010387,674.257399500803,794.658873645254,1,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,1,1,0,NA,0,0,0,0,29500783736.0434
1327,621.718522254125,1158.08990271773,750.258661305577,488.050983758456,826.860464514672,1139.72178093703,0,1,0,1,0,1,0,0,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,26253392882.3773
1328,795.68339077732,670.007957447091,449.64940073458,490.050174000547,636.365015545426,677.974850272605,0,0,0,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,27510443758.4002
1329,886.452585664092,1007.78194011974,435.884552494849,681.454729275859,597.795023062427,672.786900905854,0,0,1,0,1,0,1,0,0,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,1,24242077978.9669
1330,709.756629589333,1026.01944649234,549.731546541718,486.419404560768,469.071076606036,911.853481628117,0,0,0,NA,0,1,1,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,25639467671.068
1331,852.743663232109,924.522336165686,825.391037538037,454.904601961277,472.057627652893,764.59821518216,0,1,1,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,20355338247.1909
1332,737.999129228063,608.840017159795,904.139537579329,465.152030019732,685.757924156231,868.05477397607,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,35469919610.2311
1333,864.663295803297,944.392643317307,543.184978800564,526.558368373916,563.136481911633,584.038482724028,0,1,0,1,0,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,29222659259.8574
1334,661.549339409669,731.335993252685,583.082430801228,602.139984870857,615.095878588561,986.116292613284,0,0,1,1,1,1,0,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,1,34510153883.5893
1335,803.363060338422,1093.34228578314,894.668269422826,NA,611.092463533381,740.794908866,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,1,1,0,0,0,1,NA
1336,883.098341991187,1012.82960814378,791.027901952936,341.649182544341,686.890430732871,817.435461997097,1,0,1,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,0,1,0,20919728988.3882
1337,539.365857764219,871.096487170171,677.404312987399,564.010043931997,429.324277507375,657.829066016402,1,0,0,1,1,0,0,1,1,0,1,1,0,1,0,0,0,0,1,1,0,0,1,1,0,23944772366.718
1338,751.280594269215,752.993160156628,663.051810689338,777.938021216155,563.92991172056,742.641171645613,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,1,28158028744.0715
1339,873.412957306153,1114.44789849621,592.752314057262,448.034873842915,395.359432607218,876.591042522312,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,24835466466.8501
1340,558.936864754024,850.900197186826,613.635081527841,457.977523669894,597.910017491796,503.193898315567,0,1,0,0,0,0,1,0,0,1,1,NA,0,1,0,0,0,0,0,1,1,1,1,0,1,24384464884.4726
1341,NA,912.790330997962,754.134880475641,512.413670894984,393.122225662122,797.739779420172,0,1,1,1,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,1,1,1,1,0,1,27533656657.9342
1342,700.054598217955,1038.9195609008,689.822572965022,410.385846443736,582.481974436065,411.138406941788,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,1,1,0,31930899092.691
1343,863.482191441231,1097.38422507224,900.030781254056,781.051919857215,550.555089871589,565.507830834391,0,0,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,52685520137.1524
1344,849.305796153795,740.94973331534,732.350640962533,418.954355814284,906.107845477683,640.359119152516,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,19923909570.3475
1345,784.214471081399,845.572085421166,684.485935379115,383.328360525557,517.298385643718,747.699902992041,1,1,1,0,0,1,1,1,0,0,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,25643767515.8692
1346,952.340695800729,932.771772894015,969.375008787841,523.974558540289,672.568986138042,510.067654007602,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,32121970508.5932
1347,703.379863179579,682.478903531315,790.904707808241,1011.02277403699,NA,858.045877680453,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,35222604420.8626
1348,533.283274899748,642.984515570725,576.335914826498,666.663812540821,318.636974869247,932.372342893729,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,0,1,0,1,38177751918.5114
1349,588.8023871649,861.272692286454,411.257769606151,399.996623582339,784.564989901989,647.542352508095,0,1,1,0,1,0,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0,1,1,0,1,7661762963.41349
1350,668.051104002694,757.409240222779,606.847152197284,361.280213672781,801.701825349871,549.433922706852,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,14755031085.6655
1351,611.851281345307,898.813003937943,934.641928138677,582.216649969301,594.686439694096,931.673943089468,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,27908630451.548
1352,752.860033838693,821.439196518206,682.472029777407,478.034917602457,836.027947243599,549.13966997399,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,19703303548.6347
1353,648.34565820312,984.885168074566,602.301351646513,242.568539253741,902.726017818427,717.593151652933,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,0,0,18574341584.5068
1354,784.228120914837,1030.68807627186,661.615208594392,552.889431406699,386.826759318585,645.887026825498,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,1,0,1,1,41727623303.6956
1355,1160.1915782874,733.300966173033,782.182095657067,376.415477102472,443.426950833597,754.45572173749,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,26252785641.3464
1356,718.103768248831,838.992662075652,506.79707555895,891.170009420771,453.977076014011,797.842485416698,1,0,0,1,1,1,1,1,0,0,1,0,1,1,1,1,0,0,1,0,0,1,0,0,1,25699793001.4662
1357,686.973470389156,719.622399221189,503.060381812019,NA,367.38443218352,904.123941773641,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,35158796157.8857
1358,939.699653864561,894.46860320812,NA,603.915260030755,641.436251931039,991.172096539887,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,NA,0,1,0,1,1,0,1,1,24286379742.7645
1359,712.553610161997,1063.06742768448,559.233720485348,458.428912834422,397.378546139624,720.271264976673,0,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,22966450600.1354
1360,924.298337890128,630.508233945333,836.642121120108,27.582788703401,497.536729248877,694.410078773264,0,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,6675288267.52735
1361,465.084219312953,796.492487586417,689.408767065857,783.032790734389,735.007237834051,576.645652693812,1,1,0,0,0,1,0,1,0,0,NA,1,1,0,0,1,1,1,1,1,0,0,0,0,1,39440539745.6187
1362,598.075839483662,763.337249119348,529.992614396787,637.328986273018,479.803316512172,648.63857400576,0,1,0,1,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,1,0,1,1,0,16172308642.6842
1363,699.239480549607,579.797264916447,786.333335040391,524.007001141252,522.707745263595,615.245642270962,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,14224928656.9402
1364,798.0512664063,910.602690290752,668.73116786218,222.997344259366,647.943037726943,558.209235419938,0,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,1,0,23637613320.8199
1365,744.581407550948,769.070578225481,720.055652267402,568.001671185933,643.323028983697,506.592500206387,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,34534976572.0796
1366,974.367889257943,730.605902987557,519.558092796048,688.258209404662,499.570242451475,488.420838311097,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,22442862731.2581
1367,929.304546217673,802.16429300179,713.547335538392,396.355106014832,353.909567401374,653.39510300501,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1,1,11926085340.0244
1368,933.243583328745,971.525581384173,498.021895122031,401.197012257569,671.26509363266,619.751951824805,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,28000019539.013
1369,501.565855005822,1024.8898771637,508.663829996379,540.986747408039,497.803184282625,808.792354911862,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,33380855627.0642
1370,728.934905551525,740.548288445695,661.489768030678,351.296318611195,454.13376960345,666.419662259537,NA,0,1,0,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,1,1,24628882458.3306
1371,710.130233640652,1050.67414261128,488.949275964762,546.516105302931,428.375504757472,866.804471638228,0,1,0,0,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,33508717097.6215
1372,628.334746608271,933.445845112412,484.860486231435,540.656489444553,607.64078879607,759.419333738422,0,0,NA,1,0,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,19157938380.8438
1373,1040.91517008828,1018.53578643685,948.640603400633,768.949933686614,174.252684467163,787.931571276341,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,44495736289.5676
1374,602.018278204981,839.477303297547,847.395360796047,625.723322340503,426.559427283459,466.254724159084,1,0,1,1,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,1,0,32911270770.4815
1375,725.434731757904,916.118302413967,701.230874465879,471.944991518592,754.973875477457,478.26305070261,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,NA,24017170501.8156
1376,776.452697660352,969.622061816453,926.763154146781,557.970452876576,589.032755671786,567.8066467203,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,41054196799.3458
1377,969.321012864523,854.42091221619,749.08760363973,674.654037362969,413.436456407302,511.045511565161,0,1,0,0,0,0,0,1,1,1,1,NA,0,1,1,1,1,0,1,1,0,0,1,0,0,41136835454.1063
1378,570.4334322083,952.062852585155,283.923907344414,690.531431441201,624.291768603559,645.077492754373,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,4791228229.15067
1379,562.870971745117,602.457809129841,673.726391247213,646.356703992772,318.956860578112,913.54171881506,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,1,21685889681.9499
1380,882.153589101875,829.680578490545,653.640348540944,719.812967170747,459.587497865284,865.801016930688,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0,1,1,0,29012605371.6016
1381,706.158379305624,790.231293414228,656.987761436,246.009851720308,459.977720590297,591.894175279517,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,1,1,0,1,1,16954317565.2942
1382,898.487893558951,841.59769929012,511.410453534858,464.144940148984,523.005567629917,635.092645986894,1,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,17786213190.1815
1383,617.769946962226,782.154786294045,436.109272071784,528.385686727577,349.632568143805,829.046868286084,0,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,28668435890.2259
1384,1025.87861143523,728.0147848477,832.972062341786,687.344430086769,388.088965525362,733.763552800441,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,0,0,0,1,1,0,0,41443601791.0543
1385,734.065660654775,541.07936898465,729.505767429665,482.666107498683,738.26979589802,527.013630564947,1,0,1,0,0,0,1,1,1,0,0,1,1,0,1,1,1,1,0,0,1,1,1,0,1,24948584870.7061
1386,877.499856709905,859.222727655183,939.418124998053,366.763377940267,221.932923301258,923.734620791774,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,27169508054.731
1387,411.4132627931,575.042982098364,954.623702443758,436.830097456445,369.424347104079,716.462118123481,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,36977277816.3656
1388,849.00765773459,679.172010325845,660.022565145974,427.579984686753,595.665908041216,500.828950727131,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,0,NA
1389,969.454317651172,825.884155444169,764.731766349855,534.309838244626,1072.94684894868,547.350084436399,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,32794454354.7281
1390,1091.43214027285,824.919561424966,875.95650238317,476.030104062837,593.842725099273,682.523391904841,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,1,0,1,29452615024.3278
1391,517.599675039305,907.716964830287,582.078719258551,557.49962153927,721.375834225574,533.251152211253,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,0,13129389360.2832
1392,1008.11138975566,1080.10054957947,729.41893594907,460.556923086859,871.336732816558,735.892018659264,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,19921195053.4556
1393,684.385825369193,827.837147910128,651.988282900365,562.261056039316,607.672391231805,757.664411804515,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,23288492325.8439
1394,938.483006615781,627.986991810827,697.432331770408,630.321577215951,420.374049794632,796.704831016213,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,37030091909.5689
1395,608.789090366333,526.636157990397,726.606007522068,290.872465791059,648.058769927563,675.359810736131,0,0,0,1,0,1,0,1,1,1,0,0,0,1,1,1,0,1,0,0,0,1,0,1,1,21980894261.5146
1396,889.966945200806,1097.76556712612,830.552947504844,215.366471944672,653.632108757069,977.733974884446,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,26987884114.1561
1397,566.2832541342,865.845381384878,863.396018561425,407.692842626022,438.713774411057,854.185951962508,0,1,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,0,1,1,1,1,1,1,20172300144.0154
1398,571.02719382498,880.731930705889,580.12031200474,893.673339317526,654.583091295399,799.874471241574,0,0,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,0,36209805918.1496
1399,704.878245120531,970.235107017502,674.18199767219,606.818237068766,398.659475437431,597.719074894229,0,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,25258102851.9132
1400,695.040353787055,980.087366519733,262.394779572142,454.124934800424,541.437944214183,839.342308690843,1,0,1,0,1,0,0,1,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,1,1,32059417969.8323
1401,789.676335055954,1030.85727638408,839.814847746659,679.826599714095,806.268439743582,827.316678791409,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0,1,43792057796.5647
1402,950.702384126116,667.317320673103,986.944173244448,306.877391697149,691.874761325817,580.995845824257,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,10186539963.5815
1403,825.378191039652,987.874947032505,748.372433003504,614.805751401759,797.928210204227,434.842003410372,1,1,1,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,29649255509.0038
1404,905.455587264575,950.778419672432,733.013631404034,361.129649449351,538.628263630611,683.587429371486,1,0,0,1,0,0,1,1,1,1,0,1,1,0,0,1,1,0,1,0,1,1,NA,0,0,25988231261.0092
1405,845.957813206421,1140.17549781761,376.31301581901,537.747428248787,424.677422531397,600.280574353588,0,1,1,0,0,1,1,1,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,1,32612340727.5795
1406,960.286960683541,504.588406934123,647.848519146381,540.3366147114,667.799180604708,928.534395123955,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,1,0,1,1,26398908363.7209
1407,900.683077345161,749.788758207988,730.551557321558,704.53495914917,264.418694168925,553.131389350811,0,1,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,23430493038.9713
1408,802.545243794458,1086.2486742655,556.675038871651,572.472052284247,372.357886552898,432.382498522411,1,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,30939672030.3568
1409,1030.51756182928,808.663128529151,782.690894138465,594.681627261567,347.623588852995,NA,0,0,1,0,1,0,1,0,0,0,1,1,1,1,0,1,1,1,0,0,1,0,1,0,0,29359433038.5951
1410,554.319360475256,1023.92451377594,795.248060799022,357.788065517337,611.465793527712,822.825304697752,1,1,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,1,0,0,23651754609.8559
1411,1074.87173953459,572.73342505674,823.724471474583,702.399907436414,446.322478634233,473.450987757292,1,0,1,0,0,1,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,1,0,1,1,39552508170.7036
1412,604.181796551713,414.802461471005,604.155444533394,391.509984160528,637.796284828516,531.269648907887,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,15803873724.4066
1413,774.970520719661,934.914011574325,800.820192237837,378.518959502379,721.369913720723,718.706959544722,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,1,37611178258.9524
1414,927.856027466513,846.836085603765,607.390592616032,435.246240238362,512.376490489694,1103.42357311445,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1,1,1,0,1,0,1,1,28394794997.6023
1415,735.460751523988,786.002261755778,419.091786453241,719.386529835847,483.569621269798,1106.39047311942,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,26145888398.0607
1416,855.972483546717,966.490080161051,868.657329561368,478.478882306227,628.709768401055,487.339163713974,0,0,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,1,NA,0,1,32184000411.4777
1417,541.489514926001,927.576151704689,427.146072983859,447.501372143192,250.304333173025,570.600784073864,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,1,23190014462.6229
1418,671.90326921179,963.106328685023,156.616608672929,346.740204074031,571.391112359524,817.436349797304,0,0,1,1,0,0,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,16634840423.7173
1419,731.038469694104,843.451077293534,591.320269532651,615.641990455472,602.220527244064,810.23651904497,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,NA,1,0,22672407975.798
1420,476.118633254604,764.815286740451,692.050374712341,819.534892429248,236.876537436565,762.525307965494,1,1,1,0,1,0,0,0,1,0,0,1,1,1,0,1,0,1,1,0,1,0,0,1,1,24699386916.0683
1421,554.033759912044,597.764125792137,NA,419.162680172375,269.475909412552,929.579673953128,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1,22933228449.8509
1422,427.757955760448,702.658256181342,478.835135111814,560.290692860256,346.92539466295,743.153402980269,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,30885613407.2108
1423,827.963042505943,707.205876188128,499.401480512189,452.89671269594,552.221318484404,763.916168181356,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,32244017675.8414
1424,775.605043229743,NA,507.796190661672,893.393574811584,582.983857024803,886.303904932821,1,1,1,0,0,1,1,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,29575450268.4571
1425,818.002688801051,756.138597595902,967.685069546185,563.168287213766,334.54053996228,522.617784027631,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,35130740734.4366
1426,642.889147014908,731.494684674951,911.948431271404,575.611160388461,296.64911852361,793.130413476757,0,0,0,1,1,0,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,NA,21108481222.091
1427,649.714240312909,867.067578028643,394.537607083868,715.461649599319,554.773355360897,720.254884144349,0,1,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,1,0,0,1,17144395878.0823
1428,686.528592246747,933.132195066312,609.559440341395,500.240896273016,572.892354622675,504.809224389205,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,26147066589.6999
1429,731.862224278831,826.034894458265,764.37762571604,352.218178519476,221.11594703188,413.978716375817,0,0,1,NA,1,1,0,0,1,1,0,0,0,1,1,1,1,0,1,0,0,1,1,0,0,15156229635.2062
1430,640.07251238578,823.287837741822,668.459543478606,445.655455734995,483.861715893162,469.653130431914,1,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,1,24503048650.828
1431,835.818822929588,763.533525116093,714.446731875668,524.347756211129,637.618769013989,810.452549710452,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,0,0,23760990357.9538
1432,861.832657386238,775.271818228127,479.71442493504,261.073488312532,662.494315282542,581.382723866555,0,0,0,0,1,1,1,0,0,1,1,1,1,0,1,0,0,1,0,0,1,0,1,1,1,24341817486.417
1433,842.866940860428,1039.68207315387,617.119996334187,521.813550312336,515.389087299924,876.444025153673,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,14743678914.0784
1434,891.510205694371,NA,880.638690205094,417.238011566052,374.643699006306,475.121189705226,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,36551311086.2153
1435,593.207651400454,993.457683358989,549.597212937832,472.307590389968,556.564090043019,508.164914106954,0,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1,29300229769.8386
1436,853.635645957323,951.747641752696,472.126415116977,632.165046838761,83.317994459478,484.270814340782,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,0,1,NA,1,1,1,1,28081894687.0162
1437,882.535333951586,821.251097666096,639.163188391416,784.087970238776,833.979832993332,582.185313434666,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,1,1,0,36270766480.0941
1438,496.086430402711,1036.30391071784,905.778333790312,510.827798642983,506.197348915218,687.004376275524,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,27109089537.922
1439,769.241695018013,942.485652832921,599.350643030111,495.87854187882,541.706032852171,737.500736910379,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,29499317996.4206
1440,315.175630193535,879.145175801614,902.269296042602,448.420738464023,704.103212604262,634.551544115958,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0,1,25673730196.0923
1441,1083.07538387357,884.553008685336,930.593481958304,542.743224124516,557.112691878561,654.380630255175,1,0,0,0,1,0,1,0,0,1,NA,0,0,0,1,0,0,0,0,1,0,0,NA,1,0,26065267027.0315
1442,813.110668525359,731.722978473832,814.612994262983,654.848580510984,346.442797593093,547.761617811615,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,1,1,26869212720.6966
1443,892.016904768754,NA,692.858680349875,540.498493857704,517.163246144504,761.583401985052,1,1,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1,1,0,34874663153.5093
1444,622.114873755527,836.653541167109,691.27984732801,578.035250855545,938.869292793983,826.491422563346,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,27914195630.9034
